image_index,x_pred,y_pred,x_true,y_true
2,93.10546875,93.01932525634766,93.0,93.0
3,93.10546875,93.01932525634766,93.0,93.0
4,93.10546875,93.01932525634766,93.0,93.0
5,93.10546875,93.01932525634766,93.0,93.0
6,93.10546875,93.01932525634766,93.0,93.0
7,93.10546875,93.01932525634766,93.0,93.0
8,93.10546875,93.01932525634766,93.0,93.0
9,93.10546875,93.01932525634766,93.0,93.0
10,93.10546875,93.01932525634766,93.0,93.0
11,93.10546875,93.01932525634766,93.0,93.0
12,93.10546875,93.01932525634766,93.0,93.0
13,93.10546875,93.01932525634766,93.0,93.0
14,93.10546875,93.01932525634766,93.0,93.0
15,85.33879089355469,86.98706817626953,88.0,90.0
16,93.10546875,93.01932525634766,93.0,93.0
17,93.10546875,93.01932525634766,93.0,93.0
18,93.10546875,93.01932525634766,93.0,93.0
19,93.10546875,93.01932525634766,93.0,93.0
20,50.00082015991211,53.23091125488281,52.0,56.0
21,81.45275115966797,83.80992889404297,78.0,80.0
22,93.10546875,93.01932525634766,93.0,93.0
23,93.10546875,93.01932525634766,93.0,93.0
24,93.10546875,93.01932525634766,93.0,93.0
25,93.10546875,93.01932525634766,93.0,93.0
26,93.10546875,93.01932525634766,93.0,93.0
27,93.10546875,93.01932525634766,93.0,93.0
28,93.10546875,93.01932525634766,93.0,93.0
29,93.10546875,93.01932525634766,93.0,93.0
30,93.10546875,93.01932525634766,93.0,93.0
31,93.10546875,93.01932525634766,93.0,93.0
32,93.10546875,93.01932525634766,93.0,93.0
33,85.0517349243164,86.71929168701172,87.0,88.0
34,93.10546875,93.01932525634766,93.0,93.0
35,93.10546875,93.01932525634766,93.0,93.0
36,93.10546875,93.01932525634766,93.0,93.0
37,93.10546875,93.01932525634766,93.0,93.0
38,93.10546875,93.01932525634766,93.0,93.0
39,48.19816207885742,52.14240646362305,50.0,54.0
40,93.10546875,93.01932525634766,93.0,93.0
41,93.10546875,93.01932525634766,93.0,93.0
42,93.10546875,93.01932525634766,93.0,93.0
43,93.10546875,93.01932525634766,93.0,93.0
44,93.10546875,93.01932525634766,93.0,93.0
45,93.10546875,93.01932525634766,93.0,93.0
46,93.10546875,93.01932525634766,93.0,93.0
47,93.10546875,93.01932525634766,93.0,93.0
48,93.10546875,93.01932525634766,93.0,93.0
49,93.10546875,93.01932525634766,93.0,93.0
50,93.10546875,93.01932525634766,93.0,93.0
51,93.10546875,93.01932525634766,93.0,93.0
52,93.10546875,93.01932525634766,93.0,93.0
53,93.10546875,93.01932525634766,93.0,93.0
54,93.10546875,93.01932525634766,93.0,93.0
55,93.10546875,93.01932525634766,93.0,93.0
56,93.10546875,93.01932525634766,93.0,93.0
57,93.10546875,93.01932525634766,93.0,93.0
58,93.10546875,93.01932525634766,93.0,93.0
59,93.10546875,93.01932525634766,93.0,93.0
60,93.10546875,93.01932525634766,93.0,93.0
61,15.921331405639648,17.485179901123047,14.0,17.0
62,93.10546875,93.01932525634766,93.0,93.0
63,93.10546875,93.01932525634766,93.0,93.0
64,93.10546875,93.01932525634766,93.0,93.0
65,93.10546875,93.01932525634766,93.0,93.0
66,93.10546875,93.01932525634766,93.0,93.0
67,93.10546875,93.01932525634766,93.0,93.0
68,93.10546875,93.01932525634766,93.0,93.0
69,93.10546875,93.01932525634766,93.0,93.0
70,93.10546875,93.01932525634766,93.0,93.0
71,93.10546875,93.01932525634766,93.0,93.0
72,93.10546875,93.01932525634766,93.0,93.0
73,93.10546875,93.01932525634766,93.0,93.0
74,93.10546875,93.01932525634766,93.0,93.0
75,33.46798324584961,36.60148239135742,35.0,37.0
76,93.10546875,93.01932525634766,93.0,93.0
77,93.10546875,93.01932525634766,93.0,93.0
78,93.10546875,93.01932525634766,93.0,93.0
79,93.10546875,93.01932525634766,93.0,93.0
80,93.10546875,93.01932525634766,93.0,93.0
81,35.6170768737793,38.959495544433594,37.0,40.0
82,37.649559020996094,41.13627624511719,39.0,42.0
83,93.10546875,93.01932525634766,93.0,93.0
84,93.10546875,93.01932525634766,93.0,93.0
85,93.10546875,93.01932525634766,93.0,93.0
86,93.10546875,93.01932525634766,93.0,93.0
87,93.10546875,93.01932525634766,93.0,93.0
88,93.10546875,93.01932525634766,93.0,93.0
89,93.10546875,93.01932525634766,93.0,93.0
90,93.10546875,93.01932525634766,93.0,93.0
91,93.10546875,93.01932525634766,93.0,93.0
92,93.10546875,93.01932525634766,93.0,93.0
93,93.10546875,93.01932525634766,93.0,93.0
94,93.10546875,93.01932525634766,93.0,93.0
95,93.10546875,93.01932525634766,93.0,93.0
96,93.10546875,93.01932525634766,93.0,93.0
97,29.674156188964844,32.04663848876953,32.0,35.0
98,93.10546875,93.01932525634766,93.0,93.0
99,93.10546875,93.01932525634766,93.0,93.0
